Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,0,2,1,0,0,1,0,2,1,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,27,37,38,48,42,25,29,44,39,33,40,40,442.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,14,22,17,17,35,20,22,31,17,27,17,251.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,1,0,2,0,1,0,3,0,2,0,12.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),4,0,1,0,3,1,4,5,4,5,1,2,30.0
ESTUPRO,0,0,1,0,0,0,0,2,0,2,1,0,6.0
ESTUPRO DE VULNERÁVEL,4,0,0,0,3,1,4,3,4,3,0,2,24.0
TOTAL DE ROUBO - OUTROS (1),105,84,101,98,102,105,93,103,113,97,88,89,1178.0
ROUBO - OUTROS,104,83,100,98,99,104,90,102,112,97,86,89,1164.0
ROUBO DE VEÍCULO,4,7,6,5,3,5,3,4,5,6,2,4,54.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,1,1,0,3,1,3,1,1,0,2,0,14.0
FURTO - OUTROS,277,240,257,331,329,336,297,324,325,331,327,303,3677.0
FURTO DE VEÍCULO,66,62,51,72,55,65,56,52,82,55,55,37,708.0
