Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,1,0,2,0,0,1,2,0,0,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,1,0,2,0,0,1,2,0,0,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2,2,0,0,0,0,0,1,0,1,1,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,1,0,0,0,1,0,2.0
TENTATIVA DE HOMICÍDIO,0,1,0,0,1,0,0,0,1,1,2,2,8.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,22,33,33,33,30,23,19,25,24,29,16,31,318.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,16,19,14,16,20,19,26,18,27,18,18,218.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,2,1,3,1,0,3,5,2,9,4,32.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),3,0,0,0,2,2,0,0,5,3,3,0,18.0
ESTUPRO,1,0,0,0,2,2,0,0,5,0,0,0,10.0
ESTUPRO DE VULNERÁVEL,2,0,0,0,0,0,0,0,0,3,3,0,8.0
TOTAL DE ROUBO - OUTROS (1),103,134,117,150,157,132,131,143,106,116,120,129,1.538
ROUBO - OUTROS,102,128,114,150,155,129,129,141,101,113,118,125,1.505
ROUBO DE VEÍCULO,10,27,26,28,27,16,16,16,10,23,12,20,231.0
ROUBO A BANCO,0,0,0,0,1,1,0,0,0,0,0,0,2.0
ROUBO DE CARGA,1,6,3,0,1,2,2,2,5,3,2,4,31.0
FURTO - OUTROS,146,210,148,198,209,255,263,251,271,209,194,237,2.591
FURTO DE VEÍCULO,26,59,60,52,55,52,50,52,28,64,44,43,585.0
