Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,1,0,1,2,1,2,4,2,3,2,19.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,1,0,1,2,1,2,5,3,3,2,21.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,3,1,0,0,0,1,1,2,0,3,1,13.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,1,1,2,2,3,2,0,2,0,1,15.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,35,29,46,38,42,38,27,35,46,39,26,36,437.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,38,32,53,40,43,59,37,41,56,46,38,52,535.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,3,1,1,1,0,0,0,0,6,3,3,19.0
LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,2,1,0,0,2,2,0,1,2,1,1,12.0
TOTAL DE ROUBO - OUTROS (1),161,136,111,137,136,107,105,113,127,126,155,132,1546.0
ROUBO DE VEÍCULO,36,41,60,35,38,35,23,38,23,30,19,26,404.0
ROUBO A BANCO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,0,0,0,0,2,0,2,3,3,5,2,1,18.0
FURTO - OUTROS,193,194,187,202,185,148,178,163,185,177,191,230,2233.0
FURTO DE VEÍCULO,100,81,92,71,76,56,100,78,88,81,109,52,984.0
