Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,1,0,0,0,0,1,0,0,2
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,1,0,0,0,0,0,0,0,1
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,1,0,0,0,0,0,2
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,1,0,0,0,1,0,1,0,1,4
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,8,8,14,8,11,11,11,14,7,11,12,19,134
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,12,12,10,13,6,15,13,7,9,8,11,128
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,3,2,0,5
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ROUBO - OUTROS (1),20,37,40,31,35,25,26,33,33,38,31,30,379
ROUBO DE VEÍCULO,12,7,16,22,9,14,18,14,11,20,17,12,172
ROUBO A BANCO,0,0,1,0,0,0,0,0,0,0,0,0,1
ROUBO DE CARGA,0,1,3,2,0,1,2,3,3,1,0,0,16
FURTO - OUTROS,41,47,44,48,57,45,35,44,56,84,45,76,622
FURTO DE VEÍCULO,24,15,20,24,27,22,18,22,29,36,21,16,274
