Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,1,0,0,1
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,1,0,0,1
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,0,0,0,0,0,0,0,0,0,2
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,0,1,0,0,0,1
LESÃO CORPORAL DOLOSA,5,17,7,9,4,6,1,1,3,2,1,1,57
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,7,5,0,3,0,0,6,0,1,10,5,44
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,2,2,5,5,7,9,12,8,2,10,62
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,0,0,1,0,0,0,0,0,0,0,0,1
TOTAL DE ROUBO - OUTROS (1),14,21,32,18,13,33,16,18,24,29,19,27,264
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,19
ROUBO DE VEÍCULO,3,4,10,6,3,5,3,3,3,6,3,3,52
ROUBO A BANCO,0,0,0,2,0,0,0,0,0,0,0,0,2
ROUBO DE CARGA,3,0,0,0,0,3,0,0,0,0,0,0,6
FURTO - OUTROS,76,51,125,46,73,63,51,34,42,52,59,56,728
FURTO DE VEÍCULO,19,18,44,42,26,20,27,14,12,17,16,8,263
