Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,0,0,1,1
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,0,0,1,1
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,1,1,0,0,0,2
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,0,0,0,0,1,1
LESÃO CORPORAL DOLOSA,9,8,10,3,8,5,3,8,9,5,7,8,83
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,3,6,9,15,6,3,3,7,15,11,5,7,90
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,0,0,0,0,0,0,2,0,3
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,0,0,0,1,1,0,1,0,0,0,1,4
TOTAL DE ROUBO - OUTROS (1),24,23,20,24,22,24,26,25,33,12,30,23,286
ROUBO DE VEÍCULO,8,12,12,3,4,14,11,5,12,12,11,14,118
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,1,0,0,1
ROUBO DE CARGA,0,1,1,2,1,0,0,2,1,1,1,0,10
FURTO - OUTROS,55,72,62,94,77,76,69,78,69,63,76,59,850
FURTO DE VEÍCULO,24,27,9,23,8,20,24,37,28,21,28,22,271
