Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,2,0,0,0,0,1,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,7,15,5,14,8,10,15,10,4,14,15,15,132.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,5,12,4,6,7,5,6,6,4,7,15,5,82.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,2,3,0,0,1,0,2,1,0,0,10.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,1,1,2,0,0,0,1,1,2,0,8.0
ESTUPRO,0,0,0,1,2,0,0,0,0,1,1,0,5.0
ESTUPRO DE VULNERÁVEL,0,0,1,0,0,0,0,0,1,0,1,0,3.0
TOTAL DE ROUBO - OUTROS (1),26,23,25,34,28,30,29,21,21,28,12,22,299.0
ROUBO - OUTROS,26,21,24,34,28,30,28,21,21,27,12,22,294.0
ROUBO DE VEÍCULO,0,3,2,1,1,2,1,2,4,3,7,6,32.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,2,1,0,0,0,1,0,0,1,0,0,5.0
FURTO - OUTROS,71,60,63,83,98,104,97,106,123,88,120,75,1.088
FURTO DE VEÍCULO,16,27,11,23,27,11,20,17,14,33,16,14,229.0
