Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),6,2,5,7,4,3,0,6,1,4,4,5,47.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),6,2,5,8,4,3,0,6,1,4,4,7,50.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,2,1,1,0,0,2,3,1,2,3,16.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,2,5,3,5,3,2,2,4,2,3,2,4,37.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,25,29,26,29,31,28,29,25,25,30,39,26,342.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,19,24,24,20,19,22,15,21,22,19,23,22,250.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,1,1,2,1,1,0,1,1,0,9.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,1,5,4,2,3,0,2,7,6,4,2,37.0
TOTAL DE ROUBO - OUTROS (1),76,98,113,86,68,85,92,79,83,94,63,67,1004.0
ROUBO DE VEÍCULO,16,15,23,20,23,17,13,14,22,10,13,16,202.0
ROUBO A BANCO,0,1,0,0,0,0,0,0,0,0,1,0,2.0
ROUBO DE CARGA,7,10,21,18,14,7,12,11,17,18,14,12,161.0
FURTO - OUTROS,55,51,66,79,70,80,80,69,68,83,67,76,844.0
FURTO DE VEÍCULO,16,13,12,17,19,22,17,20,22,18,21,27,224.0
