Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,6,2,4,3,0,2,0,1,3,1,5,27.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,9,2,4,3,0,2,0,1,3,1,5,30.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,3,2,0,0,3,1,0,0,0,1,10.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,2,0,0,0,2.0
TENTATIVA DE HOMICÍDIO,2,4,0,0,1,3,1,0,2,0,0,0,13.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,29,40,34,38,31,17,17,25,26,29,23,23,332.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,22,16,14,14,23,11,14,20,12,13,25,200.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LATROCÍNIO,0,0,1,0,1,0,0,0,0,0,0,1,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,1,0,0,0,0,0,0,1,3.0
TOTAL DE ESTUPRO (4),8,3,5,2,6,3,3,7,2,5,3,6,53.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,2,4,3,3,12.0
TOTAL DE ROUBO - OUTROS (1),196,170,226,212,196,202,186,211,203,223,190,220,2.435
ROUBO DE VEÍCULO,34,35,35,34,37,25,26,41,22,29,35,15,368.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,28,11,16,14,12,14,12,19,18,12,15,14,185.0
FURTO - OUTROS,54,57,80,91,66,75,107,82,58,91,64,135,960.0
FURTO DE VEÍCULO,16,22,16,18,17,25,22,18,16,11,5,18,204.0
