Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),4,5,4,3,1,6,5,3,3,3,1,2,40.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),4,5,4,3,1,6,5,4,3,3,1,2,41.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,1,0,0,3,0,2,0,4,1,0,13.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,3,8,3,4,2,5,6,6,1,5,5,50.0
LESÃO CORPORAL DOLOSA,26,32,29,8,22,31,13,16,28,26,20,13,264.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,19,23,16,11,1,23,45,15,18,26,9,13,219.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,37,22,0,0,0,0,0,0,21,80.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),3,3,2,5,2,5,2,4,3,4,0,4,37.0
TOTAL DE ROUBO - OUTROS (1),242,206,228,184,237,183,201,168,162,220,249,223,2503.0
ROUBO DE VEÍCULO,48,29,43,61,45,39,52,33,25,20,30,44,469.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,8,18,10,8,14,15,15,13,10,9,10,16,146.0
FURTO - OUTROS,109,86,89,79,85,71,67,61,83,74,86,78,968.0
FURTO DE VEÍCULO,27,12,18,21,15,18,8,7,9,14,20,27,196.0
