Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,3,7,10,5,2,3,5,6,4,3,5,56
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),4,3,7,11,5,2,3,5,5,4,4,7,60
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,0,1,0,2,0,3,2,6,3,0,2,21
HOMICÍDIO CULPOSO OUTROS,1,0,0,0,0,0,0,1,0,0,0,0,2
TENTATIVA DE HOMICÍDIO,4,1,3,5,2,4,4,2,2,5,1,2,35
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,53,39,43,42,36,47,52,32,37,43,36,50,510
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,12,30,19,21,22,30,23,24,32,26,28,283
LESÃO CORPORAL CULPOSA - OUTRAS,4,1,1,2,1,0,0,0,0,1,1,0,11
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),1,2,0,0,2,2,0,2,0,5,0,2,16
TOTAL DE ROUBO - OUTROS (1),55,44,55,54,36,44,50,48,68,46,52,59,611
ROUBO DE VEÍCULO,9,9,15,20,15,23,18,20,20,9,11,14,183
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,5,3,5,14,3,8,7,2,8,5,7,5,72
FURTO - OUTROS,49,47,52,54,55,40,58,52,55,56,66,63,647
FURTO DE VEÍCULO,14,3,12,3,12,8,9,8,11,12,19,15,126
