Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),5,2,3,3,2,2,2,1,5,6,4,9,44.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),6,2,3,3,2,2,2,1,5,7,4,9,46.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,1,5,2,1,2,0,1,0,4,1,1,20.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,4,1,2,2,4,7,7,1,6,4,2,5,45.0
LESÃO CORPORAL DOLOSA,36,41,31,17,14,27,38,23,31,27,26,28,339.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,46,36,44,35,32,22,27,35,28,52,20,27,404.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,7,0,0,3,0,0,2,0,12.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),6,10,17,4,8,3,7,4,3,6,10,8,86.0
TOTAL DE ROUBO - OUTROS (1),161,126,135,158,138,134,208,135,153,204,161,194,1.907
ROUBO DE VEÍCULO,37,35,49,55,42,34,38,32,43,35,52,42,494.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,9,10,18,7,10,8,8,7,12,9,11,13,122.0
FURTO - OUTROS,104,96,62,60,88,59,111,85,84,117,90,91,1.047
FURTO DE VEÍCULO,16,10,21,17,20,13,21,15,28,24,18,26,229.0
