Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,1,1,3,2,0,3,2,1,2,15.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,1,1,3,2,0,3,2,1,2,15.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,2,0,3,1,0,0,0,0,0,0,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,0,0,2,0,1,1,1,0,0,0,2,9.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,28,27,14,13,24,20,13,25,23,11,14,18,230.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,8,6,4,6,5,6,9,5,18,1,4,79.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,2,0,0,0,2,3,0,0,0,0,7.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TOTAL DE ESTUPRO (4),1,3,0,2,3,1,1,3,2,2,3,2,23.0
ESTUPRO,0,0,0,0,1,0,0,1,1,0,1,0,4.0
ESTUPRO DE VULNERÁVEL,1,3,0,2,2,1,1,2,1,2,2,2,19.0
TOTAL DE ROUBO - OUTROS (1),97,100,92,102,89,129,102,140,102,108,114,98,1273.0
ROUBO - OUTROS,91,97,89,99,88,128,102,138,101,105,112,95,1245.0
ROUBO DE VEÍCULO,48,32,42,37,52,44,33,26,24,42,53,27,460.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,6,3,3,3,1,1,0,2,1,3,2,3,28.0
FURTO - OUTROS,78,80,94,128,89,88,129,91,98,119,77,68,1139.0
FURTO DE VEÍCULO,22,17,21,22,18,19,24,29,24,23,17,25,261.0
