Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,0,1,0,1,0,2,2,1,1,1,12
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,1,0,1,0,1,0,2,2,1,1,1,13
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,1,0,0,1,0,1,0,0,0,4
HOMICÍDIO CULPOSO OUTROS,0,3,0,0,0,0,0,0,0,0,0,0,3
TENTATIVA DE HOMICÍDIO,2,0,0,1,0,1,0,0,1,1,0,0,6
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,21,7,7,17,20,20,25,17,14,17,22,25,212
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,10,10,34,22,15,16,21,16,23,12,20,214
LESÃO CORPORAL CULPOSA - OUTRAS,0,3,14,0,0,0,0,0,0,0,0,0,17
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),2,1,0,0,0,1,0,1,0,2,0,1,8
TOTAL DE ROUBO - OUTROS (1),64,57,28,104,79,69,89,67,66,55,91,59,828
ROUBO DE VEÍCULO,37,39,24,5,52,29,32,23,22,29,17,57,366
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,3,1,4,9,6,6,9,10,6,3,13,8,78
FURTO - OUTROS,58,45,31,48,83,78,56,77,43,46,42,55,662
FURTO DE VEÍCULO,11,43,10,11,26,16,14,16,10,8,10,14,189
