Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,3,0,1,2,1,2,1,1,1,1,1,15
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,5,0,1,2,1,2,1,1,1,1,1,17
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,0,1,0,0,0,0,1,3
HOMICÍDIO CULPOSO OUTROS,0,0,1,0,0,0,1,0,0,0,0,0,2
TENTATIVA DE HOMICÍDIO,2,1,0,0,1,0,1,2,0,0,1,1,9
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,22,24,24,17,14,18,16,18,20,25,25,32,255
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,18,21,14,28,19,8,13,21,15,14,17,14,202
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,1,0,0,0,0,0,1,0,0,2
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),1,0,1,2,1,0,2,0,0,0,0,0,7
TOTAL DE ROUBO - OUTROS (1),34,47,59,46,33,44,66,40,39,73,56,41,578
ROUBO DE VEÍCULO,36,35,34,37,41,37,73,47,43,37,36,24,480
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,3,3,1,0,2,0,1,4,2,8,3,0,27
FURTO - OUTROS,30,32,51,28,46,46,36,31,39,53,37,34,463
FURTO DE VEÍCULO,16,9,11,6,23,10,12,13,9,13,5,14,141
