Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,2,1,0,5,0,3,0,3,1,15.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,2,1,0,5,0,3,0,3,1,15.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,1,0,0,1,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,4,2,0,5,1,0,0,5,3,1,2,0,23.0
LESÃO CORPORAL DOLOSA,36,31,23,21,25,20,16,20,15,28,9,20,264.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,8,8,14,8,12,4,16,14,8,12,8,125.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),3,1,1,1,4,2,2,6,3,1,1,2,27.0
TOTAL DE ROUBO - OUTROS (1),117,97,103,96,103,134,113,137,80,115,105,94,1.294
ROUBO DE VEÍCULO,119,122,131,153,102,126,119,119,145,136,131,121,1.524
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,13,19,8,9,17,12,13,11,5,7,10,13,137.0
FURTO - OUTROS,69,42,43,59,54,44,45,52,44,50,45,23,570.0
FURTO DE VEÍCULO,19,23,20,32,28,26,28,29,33,33,22,24,317.0
