Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,0,2,0,2,0,1,0,1,0,0,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,0,2,0,2,0,1,0,1,0,0,8.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,2,0,0,1,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,3,2,1,1,0,0,0,1,1,0,0,9.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,11,24,23,32,13,20,13,19,25,15,18,20,233.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,7,1,6,1,3,1,7,3,4,3,9,51.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,2,0,0,0,0,0,0,0,3.0
LATROCÍNIO,1,0,0,0,0,0,0,0,1,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,0,0,0,0,1,0,0,0,2.0
TOTAL DE ESTUPRO (4),2,1,5,3,1,3,2,1,1,4,1,0,24.0
ESTUPRO,2,0,0,1,0,2,0,0,0,1,0,0,6.0
ESTUPRO DE VULNERÁVEL,0,1,5,2,1,1,2,1,1,3,1,0,18.0
TOTAL DE ROUBO - OUTROS (1),114,113,133,113,131,90,79,105,89,111,110,107,1.295
ROUBO - OUTROS,107,102,118,101,118,86,73,99,86,105,106,105,1.206
ROUBO DE VEÍCULO,91,82,79,70,67,46,53,52,45,47,59,61,752.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,7,11,15,12,13,4,6,6,3,6,4,2,89.0
FURTO - OUTROS,56,55,73,53,75,74,66,72,71,69,50,50,764.0
FURTO DE VEÍCULO,16,21,22,29,26,25,18,20,22,24,32,22,277.0
