Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,2,1,0,0,1,0,2,1,0,0,0,8
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,2,1,0,0,1,0,2,1,0,0,0,8
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,3,1,0,1,0,1,0,0,0,1,7
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,1,3,0,2,0,0,1,1,1,1,2,12
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,1,0,0,0,0,0,0,0,1
LESÃO CORPORAL DOLOSA,26,22,29,19,25,21,12,27,21,30,28,26,286
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,13,7,9,4,12,10,12,9,3,8,4,98
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,1,1,1,1,1,0,0,1,0,6
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,6,3,4,4,3,4,8,3,7,2,2,46
ESTUPRO,0,3,2,1,1,1,0,2,2,2,0,0,14
ESTUPRO DE VULNERÁVEL,0,3,1,3,3,2,4,6,1,5,2,2,32
TOTAL DE ROUBO - OUTROS (1),54,73,67,47,52,66,51,46,47,52,69,55,679
ROUBO - OUTROS,53,73,62,46,50,64,49,45,46,52,69,52,661
ROUBO DE VEÍCULO,18,20,17,15,18,12,18,21,19,13,19,21,211
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,1,0,5,1,2,2,2,1,1,0,0,3,18
FURTO - OUTROS,75,81,68,59,72,78,71,62,68,78,48,67,827
FURTO DE VEÍCULO,15,19,29,22,26,25,35,23,21,34,21,35,305
