Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),5,6,7,8,3,5,8,7,3,6,8,7,73
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),5,6,7,8,4,5,10,7,3,8,13,9,85
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,1,1,0,0,0,0,0,1,1,5
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,1,0,0,1
TENTATIVA DE HOMICÍDIO,3,5,2,1,3,2,4,2,4,4,2,1,33
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,7,11,14,14,10,5,10,10,2,17,14,12,126
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,3,2,4,2,6,6,11,6,4,8,8,67
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,1,0,0,1,2
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1
TOTAL DE ESTUPRO (4),0,1,0,1,0,1,0,0,0,0,0,1,4
TOTAL DE ROUBO - OUTROS (1),70,60,81,58,81,57,90,72,63,71,72,79,854
ROUBO DE VEÍCULO,61,81,69,74,52,46,53,58,53,66,62,44,719
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,2,0,0,0,0,0,1,2,1,0,1,0,7
FURTO - OUTROS,63,46,38,38,56,34,65,65,48,60,79,50,642
FURTO DE VEÍCULO,16,11,17,11,8,26,17,24,15,13,17,11,186
