Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,4,2,0,1,3,1,2,0,2,1,0,18
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,5,2,0,2,3,1,2,0,4,1,0,22
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,3,0,2,1,1,0,0,0,0,9
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,2,0,2,1,0,0,0,1,1,0,0,7
LESÃO CORPORAL DOLOSA,25,21,22,15,16,19,11,26,24,18,26,34,257
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,22,21,13,12,21,14,16,18,16,11,12,14,190
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,1,1,0,0,0,1,3
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,1,3,3,3,0,0,5,0,1,0,0,16
TOTAL DE ROUBO - OUTROS (1),69,82,79,66,54,57,100,81,77,52,83,66,866
ROUBO DE VEÍCULO,52,30,48,29,29,43,43,40,46,47,55,59,521
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,16,16,12,3,4,5,8,9,13,5,16,8,115
FURTO - OUTROS,44,45,46,46,42,80,77,60,68,63,89,87,747
FURTO DE VEÍCULO,4,13,11,8,19,29,20,24,25,28,19,18,218
