Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),6,8,8,3,7,4,6,5,3,5,4,6,65
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),6,13,8,3,9,6,8,5,3,6,4,7,78
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,0,0,1,1,1,0,4
HOMICÍDIO CULPOSO OUTROS,0,0,0,1,0,0,0,0,0,0,0,0,1
TENTATIVA DE HOMICÍDIO,8,1,3,7,4,1,2,4,4,2,3,2,41
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,20,9,19,19,14,25,16,9,27,14,28,20,220
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,11,10,10,12,8,13,10,11,5,8,10,9,117
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,1,0,0,0,1
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1
TOTAL DE ESTUPRO (4),0,3,0,2,2,0,1,0,0,0,0,1,9
TOTAL DE ROUBO - OUTROS (1),75,53,60,72,86,57,55,57,39,45,51,66,716
ROUBO DE VEÍCULO,77,63,66,85,74,65,76,54,52,49,39,64,764
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,12,8,12,15,11,6,14,7,2,5,0,21,113
FURTO - OUTROS,52,47,45,56,42,48,33,37,33,43,32,38,506
FURTO DE VEÍCULO,21,12,13,13,13,19,13,17,14,17,13,9,174
