Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),9,10,9,10,7,6,11,4,6,8,5,9,94
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),9,10,9,10,7,6,11,4,6,8,5,9,94
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,3,1,0,2,0,0,0,0,0,0,0,0,6
HOMICÍDIO CULPOSO OUTROS,0,0,1,0,0,2,0,0,0,0,0,0,3
TENTATIVA DE HOMICÍDIO,1,1,5,1,3,1,2,2,2,2,0,2,22
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,23,16,8,15,6,8,14,11,5,13,8,4,131
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,1,3,5,3,8,10,0,10,5,5,3,9,62
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,1,0,0,2,0,0,3
LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,0,1,2
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,0,1,2
TOTAL DE ESTUPRO (4),0,2,0,0,0,0,0,2,0,0,0,2,6
TOTAL DE ROUBO - OUTROS (1),75,69,78,62,46,70,38,50,47,67,45,48,695
ROUBO DE VEÍCULO,85,91,85,48,59,106,88,90,75,110,74,58,969
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,4,3,5,2,0,0,2,3,0,3,1,1,24
FURTO - OUTROS,56,36,48,56,58,44,39,38,35,41,38,68,557
FURTO DE VEÍCULO,14,15,22,13,10,16,15,23,18,19,23,20,208
