Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,5,0,1,2,2,4,1,1,3,3,0,23
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,5,1,1,5,3,5,1,2,3,3,2,32
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,0,0,1,0,0,1,0,0,0,3
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,2,2,2,2,2,3,1,1,0,1,4,21
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,27,27,23,28,12,25,22,24,26,22,22,38,296
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,13,19,20,11,19,9,18,16,23,16,17,196
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,1,0,0,0,0,0,0,0,1,4
LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,1,0,0,0,2
TOTAL DE ESTUPRO (4),2,1,0,0,0,2,1,0,3,1,1,2,13
TOTAL DE ROUBO - OUTROS (1),29,40,42,29,27,48,41,34,38,45,40,45,458
ROUBO DE VEÍCULO,25,25,35,23,37,46,37,38,33,27,21,23,370
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,4,4,2,0,3,2,1,2,2,1,1,3,25
FURTO - OUTROS,40,45,48,49,30,38,35,31,38,36,44,39,473
FURTO DE VEÍCULO,12,15,25,14,19,23,12,10,13,17,14,10,184
