Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,2,1,1,2,2,4,1,2,2,17
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,2,1,2,2,2,4,1,2,2,18
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,0,0,0,0,0,0,1,0,2,4
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,1,0,1,1,1,0,0,1,0,1,0,6
LESÃO CORPORAL DOLOSA,25,19,22,23,30,17,15,46,26,24,27,33,307
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,19,15,5,14,5,21,12,20,0,20,10,25,166
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,1,0,1,0,1,2,2,0,0,9
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,0,3,0,2,0,0,5
TOTAL DE ROUBO - OUTROS (1),74,71,56,50,73,73,77,90,82,94,82,95,917
ROUBO DE VEÍCULO,53,48,59,41,45,64,59,101,49,68,74,83,744
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,18,7,2,1,12,15,14,19,22,18,8,7,143
FURTO - OUTROS,74,95,75,83,62,81,72,100,57,71,63,73,906
FURTO DE VEÍCULO,14,17,16,23,14,16,17,30,25,18,17,16,223
