Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,1,0,1,0,0,0,1,3.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,2,0,1,0,0,0,1,4.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,1,3,0,1,2,0,1,1,10.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,0,1,1,1,1,0,0,1,1,2,9.0
LESÃO CORPORAL DOLOSA,20,18,13,20,22,19,23,15,16,27,28,19,240.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,27,22,23,33,24,14,17,43,25,39,32,29,328.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,1,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,1,0,2.0
TOTAL DE ESTUPRO (4),0,2,1,3,1,0,1,1,1,1,0,0,11.0
TOTAL DE ROUBO - OUTROS (1),53,77,69,37,66,62,73,71,60,68,62,45,743.0
ROUBO DE VEÍCULO,23,48,26,34,41,35,32,39,27,34,24,25,388.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,2,0,2,2,1,0,2,1,0,1,11.0
FURTO - OUTROS,100,89,134,104,100,109,127,81,112,116,105,106,1.283
FURTO DE VEÍCULO,53,59,45,49,57,50,61,53,73,73,64,34,671.0
