Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,0,2,4,0,1,0,1,0,1,3,15
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,0,2,4,0,1,0,2,0,0,4,16
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,1,1,1,0,0,0,0,1,5
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,2,0,3,1,0,1,0,1,1,2,1,12
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,30,19,28,25,21,18,11,18,12,27,19,18,246
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,15,10,25,12,14,20,17,13,19,27,22,206
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,1,0,0,0,1
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,1,0,0,1,0,0,0,1,0,1,0,4
TOTAL DE ROUBO - OUTROS (1),53,34,61,60,53,64,62,61,58,55,51,45,657
ROUBO DE VEÍCULO,68,61,61,57,59,50,43,58,57,41,46,34,635
ROUBO A BANCO,0,0,0,0,0,1,1,0,0,0,0,0,2
ROUBO DE CARGA,3,2,5,6,4,4,4,4,4,3,4,2,45
FURTO - OUTROS,56,61,68,62,60,74,79,53,80,75,59,58,785
FURTO DE VEÍCULO,30,38,42,37,33,51,40,47,59,55,48,21,501
