Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),5,1,4,1,1,3,1,0,2,3,1,0,22
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),5,1,4,1,1,3,1,0,2,3,1,0,22
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,0,1,0,1,0,0,0,3,0,0,1,8
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,4,2,1,1,1,3,2,2,0,0,4,4,24
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,5,10,9,8,14,12,12,6,15,16,12,21,140
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,8,11,11,14,13,13,16,18,18,30,28,189
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,0,0,1,1,0,1,1,1,1,1,10
LATROCÍNIO,1,0,0,0,0,0,0,1,0,1,0,0,3
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,0,0,0,1,0,1,0,0,3
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,0,2,1,1,0,0,4
TOTAL DE ROUBO - OUTROS (1),40,37,69,53,60,38,57,40,55,67,57,63,636
ROUBO DE VEÍCULO,27,40,44,45,34,38,25,34,33,46,37,29,432
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,1,1,3,1,3,5,2,1,0,2,3,7,29
FURTO - OUTROS,70,46,56,56,64,61,73,71,61,58,46,65,727
FURTO DE VEÍCULO,54,44,43,33,38,24,33,25,23,48,37,32,434
