Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,1,0,0,1,2,0,2,2,0,0,10
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,1,0,0,1,2,0,1,2,0,0,9
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,3,1,1,2,0,0,0,0,2,0,10
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,2,0,1,2,3,1,2,1,3,0,0,16
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,13,16,16,12,15,18,11,10,25,17,21,13,187
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,14,11,14,15,18,13,22,26,21,15,16,17,202
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,0,0,0,0,0,0,1,2,1,5
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,0,0,2,2,0,0,0,0,0,0,0,4
TOTAL DE ROUBO - OUTROS (1),60,51,66,47,37,49,48,49,52,73,48,51,631
ROUBO DE VEÍCULO,28,44,44,44,52,46,53,69,57,61,31,37,566
ROUBO A BANCO,0,0,0,0,0,0,0,1,0,0,0,0,1
ROUBO DE CARGA,2,2,1,2,4,2,5,6,2,4,3,5,38
FURTO - OUTROS,50,57,62,48,53,46,75,67,69,51,62,61,701
FURTO DE VEÍCULO,36,37,39,38,38,33,41,28,35,44,40,30,439
