Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,0,0,0,0,1,0,0,0,2,0,5
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,0,0,0,0,1,0,0,0,3,0,6
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,2,0,0,0,1,0,0,4
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,1,2,0,0,4,0,7
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,21,11,12,15,17,18,13,9,18,4,9,17,164
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,23,22,25,18,19,16,13,13,9,17,16,206
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,0,0,0,0,1,0,0,1,0,1,0,3
TOTAL DE ROUBO - OUTROS (1),49,47,52,40,44,64,66,84,42,31,51,58,628
ROUBO DE VEÍCULO,31,16,32,25,27,36,47,26,33,53,43,23,392
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,2,4,1,1,3,2,1,0,3,3,1,21
FURTO - OUTROS,78,67,82,103,108,43,99,98,63,57,95,102,995
FURTO DE VEÍCULO,33,43,43,68,60,49,44,59,25,44,55,17,540
