Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,1,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,1,0,0,0,1.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,1,1,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,0,1,0,1,0,1,0,0,0,0,4.0
LESÃO CORPORAL SEGUIDA DE MORTE,1,0,0,0,0,0,0,0,0,0,0,0,1.0
LESÃO CORPORAL DOLOSA,10,10,24,14,15,18,17,15,17,29,22,23,214.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,17,16,8,14,21,18,16,12,10,13,13,173.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,2,1,0,0,0,0,0,1,5.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
TOTAL DE ESTUPRO (4),0,1,0,0,2,1,2,1,1,1,0,2,11.0
ESTUPRO,0,0,0,0,2,1,2,1,0,1,0,2,9.0
ESTUPRO DE VULNERÁVEL,0,1,0,0,0,0,0,0,1,0,0,0,2.0
TOTAL DE ROUBO - OUTROS (1),76,80,102,111,92,76,82,115,73,79,77,68,1031.0
ROUBO - OUTROS,71,73,97,106,80,73,78,111,65,76,74,64,968.0
ROUBO DE VEÍCULO,18,18,19,28,19,27,21,21,29,32,27,22,281.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,5,7,5,5,12,3,4,4,8,3,3,4,63.0
FURTO - OUTROS,82,87,109,116,95,93,89,115,108,112,85,80,1171.0
FURTO DE VEÍCULO,79,53,75,55,39,48,62,77,60,61,67,45,721.0
