Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,0,0,1,0,0,0,0,0,0,0,3.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,0,0,1,0,0,0,0,0,0,0,3.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,1,0,0,1,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,1,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,1,0,0,0,1,0,1,0,0,0,1,1,5.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,17,21,22,16,18,18,20,19,22,16,22,22,233.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,11,16,14,15,16,8,9,23,11,13,14,11,161.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,3,2,1,1,0,1,1,1,0,0,10.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,0,0,0,0,2,2,3,2,0,1,1,12.0
ESTUPRO,0,0,0,0,0,1,1,0,1,0,0,0,3.0
ESTUPRO DE VULNERÁVEL,1,0,0,0,0,1,1,3,1,0,1,1,9.0
TOTAL DE ROUBO - OUTROS (1),76,75,79,119,54,60,71,60,55,40,83,59,831.0
ROUBO - OUTROS,74,75,79,119,53,60,71,60,55,40,82,59,827.0
ROUBO DE VEÍCULO,11,8,13,5,3,8,3,5,12,2,4,11,85.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,0,0,0,1,0,0,0,0,0,1,0,4.0
FURTO - OUTROS,179,160,168,199,145,185,181,241,188,175,166,168,2155.0
FURTO DE VEÍCULO,52,90,76,79,65,46,58,58,49,57,49,43,722.0
