Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,1,1,2,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,1,1,2,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,22,23,32,37,15,27,22,25,18,28,35,29,313.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,3,2,7,8,7,7,7,16,10,9,9,5,90.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,1,1,0,1,0,1,3,0,0,2,10.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,1,3,1,0,1,0,5,1,0,1,1,14.0
ESTUPRO,0,1,1,0,0,0,0,0,0,0,0,1,3.0
ESTUPRO DE VULNERÁVEL,0,0,2,1,0,1,0,5,1,0,1,0,11.0
TOTAL DE ROUBO - OUTROS (1),87,74,81,98,82,106,74,73,121,104,108,108,1.116
ROUBO - OUTROS,87,74,81,98,82,106,74,73,121,104,108,108,1.116
ROUBO DE VEÍCULO,2,0,2,1,4,6,3,4,4,3,6,3,38.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,0,0,0,0,0,0,0,0,0,0,0.0
FURTO - OUTROS,187,193,288,341,295,283,270,339,295,302,294,296,3.383
FURTO DE VEÍCULO,29,35,45,31,37,32,39,40,52,54,51,40,485.0
