Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,0,0,0,1,0,0,1,2,0,1,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,0,0,0,1,0,0,1,2,0,1,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,1,2,0,0,1,1,0,0,0,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,1,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,1,2,2,0,0,0,0,0,2,0,3,0,10.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,34,35,32,33,23,34,28,46,27,40,30,36,398.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,43,38,45,37,43,33,38,41,48,52,50,42,510.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,3,0,0,1,2,1,0,2,3,5,1,18.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,0,0,2,1,0,0,3.0
TOTAL DE ROUBO - OUTROS (1),100,112,122,98,116,111,93,34,110,109,113,87,1205.0
ROUBO DE VEÍCULO,9,9,26,23,9,5,8,7,16,9,10,8,139.0
ROUBO A BANCO,0,2,2,0,0,1,0,0,0,1,0,1,7.0
ROUBO DE CARGA,0,0,0,2,7,2,0,0,1,0,0,0,12.0
FURTO - OUTROS,294,253,268,267,230,231,223,244,197,209,191,192,2799.0
FURTO DE VEÍCULO,69,58,54,67,61,93,50,90,45,32,39,19,677.0
