Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,0,1,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,0,1,0,0,0,0,0,0,0,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,1,0,0,0,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,1,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,0,2,3,0,1,0,2,1,0,0,0,9.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,23,26,30,23,29,19,23,25,25,32,26,29,310.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,8,8,10,17,11,10,12,5,10,4,14,117.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,0,0,0,1,1,2,2,1,0,0,10.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,2,2,1,0,3,0,1,2,1,1,0,13.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,1,0,1,0,2.0
TOTAL DE ROUBO - OUTROS (1),112,106,115,106,102,92,88,113,95,92,100,107,1.228
ROUBO DE VEÍCULO,5,2,6,3,3,6,3,2,1,1,1,3,36.0
ROUBO A BANCO,0,0,1,0,0,0,0,0,0,0,1,0,2.0
ROUBO DE CARGA,1,2,0,1,0,0,0,1,0,0,0,0,5.0
FURTO - OUTROS,147,195,198,208,230,219,194,214,208,227,223,234,2.497
FURTO DE VEÍCULO,42,61,61,65,89,80,80,69,66,85,58,32,788.0
