Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,2,0,0,3,1,0,0,0,0,6.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,1,0,0,3,3,1,0,0,1,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,2,1,0,1,4,0,1,0,0,0,10.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,2,1,0,2,2,0,1,1,0,0,2,13.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,34,48,32,40,42,39,41,38,46,29,37,32,458.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,31,26,56,23,41,49,55,54,57,37,39,35,503.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,2,0,0,0,0,0,0,2,0,5.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,0,0,0,2,0,0,1,0,0,1,4.0
TOTAL DE ROUBO - OUTROS (1),105,90,117,127,131,110,113,138,129,113,124,116,1.413
ROUBO DE VEÍCULO,11,7,9,12,12,17,17,8,18,13,14,8,146.0
ROUBO A BANCO,0,0,0,1,0,0,0,1,1,0,0,0,3.0
ROUBO DE CARGA,0,0,0,1,1,0,2,0,0,0,1,0,5.0
FURTO - OUTROS,231,235,334,322,330,558,403,358,279,345,361,256,4.012
FURTO DE VEÍCULO,61,54,68,65,58,74,80,64,62,57,68,39,750.0
