Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,0,1,0,0,0,1,0,0,0,0,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,0,1,0,0,0,1,0,0,0,0,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,2,0,0,1,0,0,1,0,0,0,1,0,5.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,29,26,26,36,23,30,21,20,27,21,28,25,312.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,3,10,9,15,10,16,10,12,17,10,15,140.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,0,0,2,1,0,0,1,1,0,7.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,1,3,2,3,2,2,2,0,3,1,0,19.0
ESTUPRO,0,1,2,1,3,2,2,2,0,0,1,0,14.0
ESTUPRO DE VULNERÁVEL,0,0,1,1,0,0,0,0,0,3,0,0,5.0
TOTAL DE ROUBO - OUTROS (1),94,73,79,85,127,102,100,130,100,108,102,96,1196.0
ROUBO - OUTROS,94,73,77,84,127,102,99,129,100,107,102,96,1190.0
ROUBO DE VEÍCULO,0,1,1,3,1,2,0,3,2,2,4,2,21.0
ROUBO A BANCO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,0,0,1,1,0,0,1,1,0,1,0,0,5.0
FURTO - OUTROS,245,252,168,303,297,310,243,327,262,321,278,289,3295.0
FURTO DE VEÍCULO,41,50,31,43,46,30,46,46,27,29,28,24,441.0
