Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,1,0,0,0,0,0,1,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,1,0,0,0,0,0,1,0,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,1,0,0,0,0,0,0,0,1.0
LESÃO CORPORAL DOLOSA,31,27,24,17,24,22,26,31,25,25,26,28,306.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,3,5,2,5,7,4,6,3,6,6,2,56.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,1,2,1,0,0,0,4.0
LATROCÍNIO,0,1,0,0,1,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,2,0,0,0,0,0,0,0,3.0
TOTAL DE ESTUPRO (4),4,2,0,2,1,3,5,3,2,0,4,1,27.0
ESTUPRO,0,1,0,1,0,1,1,1,1,0,1,0,7.0
ESTUPRO DE VULNERÁVEL,4,1,0,1,1,2,4,2,1,0,3,1,20.0
TOTAL DE ROUBO - OUTROS (1),61,80,80,56,46,64,71,61,67,84,78,86,834.0
ROUBO - OUTROS,61,79,80,55,46,63,70,59,66,83,77,86,825.0
ROUBO DE VEÍCULO,7,14,8,5,6,5,10,6,11,13,21,16,122.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,1,0,1,0,1,1,2,1,1,1,0,9.0
FURTO - OUTROS,89,73,65,94,74,96,94,75,108,98,101,102,1.069
FURTO DE VEÍCULO,21,25,24,26,27,23,32,31,26,38,32,13,318.0
