Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,0,1,0,0,1,1,2,0,0,0,7
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,0,1,0,0,1,1,2,0,0,0,7
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,1,1
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,4,0,0,1,0,0,0,1,0,6
LESÃO CORPORAL DOLOSA,27,24,23,48,23,27,14,29,32,35,29,43,354
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,18,19,15,16,27,13,16,8,9,9,19,185
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,0,0,0,0,0,0,0,0,1
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),4,1,1,1,2,3,2,2,2,1,3,2,24
TOTAL DE ROUBO - OUTROS (1),44,57,41,65,73,50,48,50,51,61,72,65,677
ROUBO DE VEÍCULO,37,33,30,26,33,39,32,35,45,23,37,52,422
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,1,0,0,0,1,1,1,1,0,1,0,2,8
FURTO - OUTROS,66,75,58,61,68,54,66,69,61,62,65,71,776
FURTO DE VEÍCULO,42,24,41,20,38,21,31,31,27,25,24,24,348
