Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,1,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,1,0,0,0,0,1.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,2,0,0,0,0,0,0,1,1,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,1,1,0,0,0,1,0,0,2,5.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,38,41,38,41,45,33,34,25,39,29,34,37,434.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,3,6,13,12,12,10,12,14,11,9,7,118.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,1,2,2,3,0,0,1,1,0,0,11.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,1,4,4,2,1,3,4,0,5,2,2,29.0
ESTUPRO,0,0,2,2,1,0,0,0,0,2,0,0,7.0
ESTUPRO DE VULNERÁVEL,1,1,2,2,1,1,3,4,0,3,2,2,22.0
TOTAL DE ROUBO - OUTROS (1),84,90,101,70,86,68,73,76,60,65,68,48,889.0
ROUBO - OUTROS,83,90,101,70,85,68,73,75,60,65,67,48,885.0
ROUBO DE VEÍCULO,9,7,18,9,9,7,9,12,7,10,9,10,116.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,0,0,0,1,0,0,1,0,0,1,0,4.0
FURTO - OUTROS,96,104,91,99,138,92,80,90,75,93,96,87,1141.0
FURTO DE VEÍCULO,27,24,37,26,18,19,23,24,36,30,25,24,313.0
