Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,1,1,0,2,1,2,1,0,2,0,12.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,1,1,0,2,1,3,1,0,2,0,13.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,0,0,0,0,1,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,1,0,1,0,0,0,2,0,2,0,7.0
LESÃO CORPORAL DOLOSA,24,27,32,22,24,30,21,22,28,17,31,28,306.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,13,9,10,9,6,18,11,13,17,6,9,129.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,0,0,0,0,0,0,0,0,1.0
LATROCÍNIO,0,0,1,0,1,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,1,0,0,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),3,1,2,2,0,8,0,1,2,2,1,0,22.0
TOTAL DE ROUBO - OUTROS (1),80,80,73,72,66,81,91,82,79,94,48,53,899.0
ROUBO DE VEÍCULO,44,50,52,52,39,46,57,46,27,31,43,65,552.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,1,0,1,2,0,0,3,2,2,1,1,15.0
FURTO - OUTROS,119,92,132,90,83,79,100,113,86,133,122,158,1.307
FURTO DE VEÍCULO,44,49,65,57,38,32,41,34,29,28,32,35,484.0
