Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,1,1,0,0,0,0,0,0,2,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,1,1,0,0,0,0,0,0,2,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,0,0,2,0,2,0,2,1,0,0,0,9.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,1,0,0,0,0,0,0,0,0,1.0
LESÃO CORPORAL DOLOSA,16,23,19,21,25,31,18,22,20,30,30,31,286.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,6,11,9,10,11,10,6,12,5,11,8,105.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,3,0,1,1,0,0,0,2,0,1,9.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,3,3,2,3,1,3,4,3,4,4,4,34.0
ESTUPRO,0,1,0,0,0,0,0,0,1,0,0,0,2.0
ESTUPRO DE VULNERÁVEL,0,2,3,2,3,1,3,4,2,4,4,4,32.0
TOTAL DE ROUBO - OUTROS (1),83,84,80,89,88,91,72,104,81,99,87,95,1.053
ROUBO - OUTROS,82,83,79,86,87,88,72,104,78,98,86,90,1.033
ROUBO DE VEÍCULO,13,16,14,15,14,18,21,25,31,35,43,37,282.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,1,1,3,1,3,0,0,3,1,1,5,20.0
FURTO - OUTROS,64,65,74,83,83,59,85,80,73,70,59,52,847.0
FURTO DE VEÍCULO,26,18,30,20,22,14,29,20,24,26,28,16,273.0
