Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,2,0,0,1,1,0,0,2,1,2,0,11.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,0,0,1,1,0,0,2,1,2,0,10.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2,0,0,0,0,1,0,0,1,1,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,4,2,0,2,0,0,0,3,4,2,1,1,19.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,30,36,39,33,21,23,31,22,15,30,34,24,338.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,24,19,25,12,26,25,32,16,21,22,27,32,281.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,3,1,2,2,1,3,1,2,2,0,0,20.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,1,0,0,0,1,1,3.0
TOTAL DE ROUBO - OUTROS (1),316,258,275,248,197,224,158,253,228,248,224,220,2849.0
ROUBO DE VEÍCULO,5,5,5,1,4,7,4,3,2,3,5,6,50.0
ROUBO A BANCO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,0,0,1,3,2,4,1,1,0,0,1,2,15.0
FURTO - OUTROS,545,508,474,545,650,511,401,502,342,566,318,387,5749.0
FURTO DE VEÍCULO,22,20,15,17,36,22,27,20,17,19,16,18,249.0
