Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),4,1,0,1,1,0,1,0,0,2,2,2,14.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),4,1,0,1,1,0,1,0,0,2,2,2,14.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,2,1,0,1,0,1,0,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,1,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,4,4,0,3,5,1,2,3,4,4,2,1,33.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,48,46,50,46,40,61,52,61,45,54,42,46,591.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,29,19,36,23,29,36,33,31,25,33,23,35,352.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,2,1,1,0,2,4,1,1,3,1,5,24.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,2,1,2,1,1,0,0,0,0,1,8.0
TOTAL DE ROUBO - OUTROS (1),313,285,337,326,319,300,335,358,345,356,335,340,3.949
ROUBO DE VEÍCULO,6,6,6,9,10,11,7,7,8,3,9,7,89.0
ROUBO A BANCO,0,0,0,0,0,0,1,0,0,0,1,0,2.0
ROUBO DE CARGA,1,3,2,6,2,3,2,1,5,3,1,0,29.0
FURTO - OUTROS,593,486,562,468,476,581,581,590,622,555,598,593,6.705
FURTO DE VEÍCULO,35,26,33,26,32,48,44,46,55,35,27,42,449.0
