Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0.0,1.0,0,1.0,0.0,1,2,0,0,0,1,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0.0,1.0,0,1.0,0.0,1,2,0,0,0,1,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0.0,0.0,0,1.0,0.0,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,2.0,1.0,0,2.0,0.0,0,0,0,1,1,2,10.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,32,31.0,48.0,28,40.0,38.0,27,47,30,35,37,37,430.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,20,4.0,7.0,9,19.0,7.0,12,6,16,11,7,10,128.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0.0,1.0,2,0.0,0.0,0,0,0,1,0,1,5.0
LATROCÍNIO,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),2,1.0,4.0,2,0.0,1.0,3,1,4,2,3,0,23.0
ESTUPRO,0,1.0,2.0,1,0.0,1.0,1,1,1,1,1,0,10.0
ESTUPRO DE VULNERÁVEL,2,0.0,2.0,1,0.0,0.0,2,0,3,1,2,0,13.0
TOTAL DE ROUBO - OUTROS (1),302,382.0,598.0,389,493.0,425.0,353,348,386,447,464,391,4.978
ROUBO - OUTROS,298,382.0,597.0,387,491.0,424.0,352,347,384,445,462,389,4.958
ROUBO DE VEÍCULO,2,0.0,2.0,3,0.0,5.0,1,1,1,1,2,2,20.0
ROUBO A BANCO,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,4,0.0,1.0,2,2.0,1.0,1,1,2,2,2,2,20.0
FURTO - OUTROS,796,1.121,3.069,734,1.759,1.086,675,706,692,918,947,595,13.098
FURTO DE VEÍCULO,7,8.0,11.0,12,11.0,9.0,17,15,20,15,10,15,150.0
