Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,1,0.0,1,1,0,0,0,0,2,1,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,1,0.0,1,1,0,0,0,0,2,1,7.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0.0,1,0,0,1,0,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,3,1,1,0.0,1,1,0,0,0,0,0,3,10.0
LESÃO CORPORAL DOLOSA,35,39,38,34.0,41,32,32,14,15,31,31,42,384.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,19,0,27,23.0,23,38,39,34,25,29,32,20,309.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,8,1,1.0,0,0,18,13,8,15,1,29,95.0
LATROCÍNIO,1,0,1,0.0,0,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,1,0.0,0,0,0,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),0,0,0,0.0,4,0,0,0,3,2,0,0,9.0
TOTAL DE ROUBO - OUTROS (1),239,298,232,216.0,352,250,253,190,178,183,196,238,2.825
ROUBO DE VEÍCULO,4,2,1,1.0,1,3,3,2,0,2,1,2,22.0
ROUBO A BANCO,0,0,0,0.0,2,0,0,0,0,0,0,0,2.0
ROUBO DE CARGA,0,0,0,1.0,1,1,2,0,1,1,1,1,9.0
FURTO - OUTROS,408,614,432,1.211,708,576,574,485,544,569,508,484,7.113
FURTO DE VEÍCULO,21,17,6,13.0,12,14,9,19,12,18,15,18,174.0
