Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,0,0,1,0,1,0,2,2,2,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,0,0,1,0,1,0,2,2,2,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,1,0,0,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,1,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,3,2,1,1,3,2,5,1,1,0,6,5,30.0
LESÃO CORPORAL DOLOSA,18,40,35,40,11,25,74,43,49,32,33,41,441.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,14,59,37,15,14,19,15,27,22,23,23,280.0
LESÃO CORPORAL CULPOSA - OUTRAS,44,14,6,0,34,1,11,1,0,0,0,0,111.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,2,1,0,0,1,1,1,1,0,2,0,10.0
TOTAL DE ROUBO - OUTROS (1),240,129,212,176,247,206,287,229,240,250,211,198,2.625
ROUBO DE VEÍCULO,1,0,2,4,4,3,9,4,2,5,3,2,39.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,1,2,0,0,5,0,3,0,1,1,1,14.0
FURTO - OUTROS,453,526,502,455,684,470,570,521,582,539,571,512,6.385
FURTO DE VEÍCULO,19,19,15,11,23,17,24,15,8,15,27,24,217.0
