Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1.0,1,2,2,0,0,0,1,1,1,0,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1.0,1,2,2,0,0,0,1,1,1,0,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0.0,0,0,0,0,0,0,0,0,1,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0.0,0,0,0,0,0,0,0,0,1,0,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0.0,0,1,1,0,1,0,0,0,0,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,3.0,0,1,3,2,0,1,1,4,1,0,18.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,28,38.0,39,43,26,33,37,33,33,34,35,25,404.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,4,14.0,12,12,12,13,14,12,9,7,7,7,123.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,1.0,2,1,0,0,1,3,0,0,0,0,10.0
LATROCÍNIO,0,0.0,1,0,0,0,0,0,0,0,1,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0.0,1,0,0,0,0,0,0,0,1,0,2.0
TOTAL DE ESTUPRO (4),4,3.0,2,0,1,3,0,3,1,2,2,1,22.0
ESTUPRO,0,2.0,2,0,0,2,0,0,0,1,1,0,8.0
ESTUPRO DE VULNERÁVEL,4,1.0,0,0,1,1,0,3,1,1,1,1,14.0
TOTAL DE ROUBO - OUTROS (1),306,469.0,436,309,373,376,285,298,320,287,273,233,3.965
ROUBO - OUTROS,304,469.0,430,303,370,371,279,296,317,282,272,232,3.925
ROUBO DE VEÍCULO,1,3.0,4,2,2,2,1,1,4,1,1,2,24.0
ROUBO A BANCO,0,0.0,0,0,0,1,1,0,0,0,0,0,2.0
ROUBO DE CARGA,2,0.0,6,6,3,4,5,2,3,5,1,1,38.0
FURTO - OUTROS,541,1.644,682,481,729,589,435,540,459,700,575,538,7.913
FURTO DE VEÍCULO,13,14.0,22,16,14,6,11,12,11,13,15,9,156.0
