Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,2,0,0,0,1,0,0,0,1,1,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,2,0,0,0,1,0,0,0,1,1,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,2,0,0,0,1,1,0,1,1,1,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,1,1,0,0,2,1,0,0,0,0,7.0
LESÃO CORPORAL SEGUIDA DE MORTE,1,0,0,0,0,0,0,0,0,0,0,0,1.0
LESÃO CORPORAL DOLOSA,23,32,46,33,41,25,33,42,28,26,33,36,398.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,12,7,15,15,12,15,11,8,10,6,10,133.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,2,3,0,1,1,0,0,1,0,0,8.0
LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
TOTAL DE ESTUPRO (4),3,7,5,4,7,5,2,3,5,3,6,3,53.0
ESTUPRO,1,2,1,0,2,2,0,2,0,0,2,2,14.0
ESTUPRO DE VULNERÁVEL,2,5,4,4,5,3,2,1,5,3,4,1,39.0
TOTAL DE ROUBO - OUTROS (1),127,107,155,134,125,129,140,185,156,181,163,143,1.745
ROUBO - OUTROS,127,105,153,133,125,127,139,184,154,181,158,142,1.728
ROUBO DE VEÍCULO,34,24,38,24,25,16,25,17,32,31,35,29,330.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,2,2,1,0,2,1,1,2,0,5,1,17.0
FURTO - OUTROS,131,104,158,129,129,141,111,139,109,111,114,146,1.522
FURTO DE VEÍCULO,69,61,69,69,76,74,61,67,90,91,113,73,913.0
