Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,2,0,1,0,1,1,1,1,0,2,0,11.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,2,0,1,0,1,1,1,1,0,2,0,11.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,2,0,0,0,0,0,0,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,3,1,1,0,1,1,1,0,0,0,1,10.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,53,57,37,54,42,47,38,50,50,61,40,62,591.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,9,12,12,10,7,17,13,8,8,8,12,123.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,0,0,1,0,1,1,3,0,0,0,9.0
LATROCÍNIO,0,1,1,0,0,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,1,0,0,0,0,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),3,4,9,1,4,0,0,5,3,4,1,4,38.0
ESTUPRO,2,2,5,0,1,0,0,2,1,1,0,2,16.0
ESTUPRO DE VULNERÁVEL,1,2,4,1,3,0,0,3,2,3,1,2,22.0
TOTAL DE ROUBO - OUTROS (1),144,89,77,67,57,90,67,48,53,53,47,55,847.0
ROUBO - OUTROS,138,86,75,67,57,89,66,45,52,53,47,53,828.0
ROUBO DE VEÍCULO,19,9,13,12,15,18,15,11,9,7,7,9,144.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,6,3,2,0,0,1,1,3,1,0,0,2,19.0
FURTO - OUTROS,113,99,129,129,106,116,114,94,134,126,97,71,1328.0
FURTO DE VEÍCULO,77,61,52,65,65,58,64,71,51,58,53,36,711.0
