Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,1,3,4,0,0,1,0,1,1,1,14.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,1,3,4,0,0,1,0,1,1,1,14.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,0,0,0,1,0,0,2,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TENTATIVA DE HOMICÍDIO,0,2,1,1,0,0,4,2,2,2,1,2,17.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,24,25,40,22,32,25,28,32,27,26,20,53,354.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,9,9,8,14,7,14,17,9,9,6,10,121.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,1,0,0,0,0,1,2.0
LATROCÍNIO,0,0,0,0,0,0,0,1,1,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,1,1,0,0,0,2.0
TOTAL DE ESTUPRO (4),1,7,1,2,4,1,2,3,6,7,2,2,38.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,5,6,1,0,12.0
TOTAL DE ROUBO - OUTROS (1),83,184,278,201,190,183,179,211,221,232,232,184,2.378
ROUBO DE VEÍCULO,68,68,85,63,70,55,73,71,93,96,103,93,938.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,2,1,6,3,6,3,6,4,9,7,13,63.0
FURTO - OUTROS,93,116,137,88,103,85,87,81,82,80,116,124,1.192
FURTO DE VEÍCULO,66,79,68,50,65,34,77,69,80,72,63,64,787.0
