Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),4,6,4,2,1,4,2,2,5,2,2,1,35
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),4,6,3,3,2,4,2,2,6,2,3,3,40
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,3,0,1,0,0,1,2,1,0,8
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,3,3,3,6,2,4,3,4,0,4,1,9,42
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,21,26,34,24,31,32,39,42,33,40,20,36,378
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,6,10,7,13,12,7,23,12,13,18,11,147
LESÃO CORPORAL CULPOSA - OUTRAS,0,5,0,1,0,1,2,2,1,0,1,0,13
LATROCÍNIO,0,1,0,0,0,0,0,1,1,1,0,0,4
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,1,0,1,1,1,0,2,6
TOTAL DE ESTUPRO (4),0,1,4,2,0,0,1,1,5,1,4,3,22
TOTAL DE ROUBO - OUTROS (1),83,68,72,69,91,86,68,86,63,77,72,89,924
ROUBO DE VEÍCULO,80,55,66,81,67,72,65,75,62,55,58,48,784
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,2,0,2,1,1,1,2,2,3,0,1,2,17
FURTO - OUTROS,95,60,70,61,84,77,57,70,63,70,66,76,849
FURTO DE VEÍCULO,54,43,50,50,58,45,56,57,54,41,33,33,574
