Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,2,2,0,0,0,1,3,1,1,2,3,17.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,2,2,0,0,0,2,3,1,1,2,3,18.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,1,2,0,1,0,1,0,0,1,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,0,1,1,1,2,3,2,1,0,0,12.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,35,36,49,34,43,23,18,31,36,22,32,46,405.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,4,6,7,15,11,12,9,10,11,14,9,115.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,1,0,0,2,1,0,0,1,0,6.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),3,1,4,3,2,7,4,6,5,2,3,2,42.0
ESTUPRO,3,1,1,0,0,3,1,0,1,1,2,0,13.0
ESTUPRO DE VULNERÁVEL,0,0,3,3,2,4,3,6,4,1,1,2,29.0
TOTAL DE ROUBO - OUTROS (1),190,231,245,229,215,220,182,182,158,169,151,131,2.303
ROUBO - OUTROS,172,220,239,226,210,204,176,167,148,160,145,123,2.19
ROUBO DE VEÍCULO,69,93,80,70,86,93,67,54,65,60,60,61,858.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,18,11,6,3,5,16,6,15,10,9,6,8,113.0
FURTO - OUTROS,112,104,115,100,93,100,101,129,103,124,89,116,1.286
FURTO DE VEÍCULO,81,61,92,81,77,71,77,74,100,86,80,67,947.0
