Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,2,1,1,1,1,1,0,0,1,0,10.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,2,1,1,1,1,1,0,0,1,0,10.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,1,0,0,0,1,1,1,0,1,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,3,2,0,3,1,0,1,1,0,2,2,3,18.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,49,33,44,35,29,42,28,30,33,26,23,31,403.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,11,15,12,7,4,12,9,6,11,9,7,110.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,0,0,0,2,3,1,0,1,0,1,0,10.0
LATROCÍNIO,0,0,0,0,0,0,0,1,2,0,0,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,1,2,0,0,0,3.0
TOTAL DE ESTUPRO (4),5,2,8,6,7,3,6,2,2,7,4,5,57.0
ESTUPRO,0,0,4,0,2,1,2,0,1,0,2,1,13.0
ESTUPRO DE VULNERÁVEL,5,2,4,6,5,2,4,2,1,7,2,4,44.0
TOTAL DE ROUBO - OUTROS (1),162,140,159,176,164,165,143,137,119,152,177,125,1819.0
ROUBO - OUTROS,160,137,148,169,160,163,141,135,117,149,172,118,1769.0
ROUBO DE VEÍCULO,62,75,65,69,49,56,47,55,47,56,68,63,712.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,3,11,7,4,2,2,2,2,3,5,7,50.0
FURTO - OUTROS,127,105,124,110,129,133,135,152,117,123,106,99,1460.0
FURTO DE VEÍCULO,84,59,83,76,74,56,72,75,64,84,85,91,903.0
