Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,1,1,0,1,0,1,2,0,0,1,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,1,1,0,1,0,1,2,0,0,1,8.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,0,0,0,0,1,1,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,0,1,1,1,0,3,0,3,1,0,12.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,1,0,0,0,0,0,0,0,1.0
LESÃO CORPORAL DOLOSA,36,34,40,41,33,37,34,41,52,47,35,47,477.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,3,9,8,12,10,13,10,11,12,19,12,128.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,2,1,2,0,0,0,0,1,0,1,8.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),4,3,3,2,4,5,4,3,5,8,1,4,46.0
ESTUPRO,2,2,1,0,1,0,2,0,2,3,0,1,14.0
ESTUPRO DE VULNERÁVEL,2,1,2,2,3,5,2,3,3,5,1,3,32.0
TOTAL DE ROUBO - OUTROS (1),110,84,108,121,83,90,103,80,73,92,88,142,1174.0
ROUBO - OUTROS,108,82,107,121,82,90,103,79,73,90,88,139,1162.0
ROUBO DE VEÍCULO,21,20,22,16,19,11,18,12,14,14,24,18,209.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,2,1,0,1,0,0,1,0,2,0,3,12.0
FURTO - OUTROS,123,89,116,102,100,106,96,81,96,136,139,109,1293.0
FURTO DE VEÍCULO,54,63,60,57,43,59,85,79,69,93,83,53,798.0
