Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,2,2,6,3,4,0,1,0,5,1,1,28.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,2,2,6,3,6,0,1,0,6,1,1,31.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,2,0,0,0,0,0,2,0,0,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,4,3,1,3,0,4,4,0,1,2,3,1,26.0
LESÃO CORPORAL DOLOSA,45,45,44,34,55,59,39,33,30,51,40,38,513.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,25,20,24,15,26,22,21,22,26,17,27,260.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LATROCÍNIO,0,1,0,0,0,1,0,1,0,0,0,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,1,0,1,0,0,0,0,3.0
TOTAL DE ESTUPRO (4),3,3,2,1,1,3,6,6,1,1,3,2,32.0
TOTAL DE ROUBO - OUTROS (1),91,111,115,127,130,142,158,155,145,134,133,179,1620.0
ROUBO DE VEÍCULO,77,2,139,100,129,128,125,119,127,133,139,128,1346.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,3,3,3,8,6,1,1,5,5,3,4,42.0
FURTO - OUTROS,136,90,106,36,96,116,116,132,110,121,132,107,1298.0
FURTO DE VEÍCULO,63,44,116,67,98,103,97,90,71,80,74,59,962.0
