Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,3,4,1,1,0,3,0,0,1,3,5,24.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,3,4,1,1,0,3,0,0,1,3,5,24.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,1,1,2,0,3,0,0,0,8.0
HOMICÍDIO CULPOSO OUTROS,0,1,0,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,1,2,3,0,0,0,0,0,2,2,1,11.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,25,25,32,29,26,17,37,28,10,7,26,35,297.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,16,19,19,20,26,12,12,9,13,14,15,191.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,1,0,1,0,0,0,0,0,2.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,1,0,0,0,0,2,0,2,0,0,5.0
TOTAL DE ROUBO - OUTROS (1),90,71,83,89,71,17,93,62,39,15,103,87,820.0
ROUBO DE VEÍCULO,35,58,45,48,55,10,30,31,16,22,39,46,435.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,4,1,5,0,3,3,0,3,4,5,4,33.0
FURTO - OUTROS,65,89,124,92,98,92,97,101,36,59,71,102,1.026
FURTO DE VEÍCULO,23,24,48,46,34,19,35,28,16,28,34,19,354.0
