Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,1,1,0,0,0,2,1,0,0,1,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,1,1,0,0,0,2,1,0,0,1,8.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,0,1,1,0,0,0,0,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,1,0,0,1,2,0,1,0,0,5.0
LESÃO CORPORAL DOLOSA,26,27,23,10,11,29,29,34,9,24,26,40,288.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,33,50,28,35,46,44,43,46,54,35,32,43,489.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,10,3,3,0,0,1,2,6,5,1,4,36.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TOTAL DE ESTUPRO (4),2,3,0,3,0,4,0,2,2,2,4,5,27.0
TOTAL DE ROUBO - OUTROS (1),118,134,146,119,135,126,113,117,144,106,127,154,1539.0
ROUBO DE VEÍCULO,34,35,44,44,38,26,26,44,39,33,32,39,434.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
ROUBO DE CARGA,4,0,2,2,1,3,0,3,1,2,1,3,22.0
FURTO - OUTROS,384,312,425,415,483,317,435,458,439,523,421,440,5052.0
FURTO DE VEÍCULO,103,146,170,122,117,117,145,115,107,134,114,75,1465.0
