Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,1,0,1,0,0,0,0,0,0,1,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,1,0,1,0,0,0,0,0,0,1,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,1,0,0,0,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,1,1,1,0,0,0,0,0,0,0,3.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,16,13,20,26,18,24,18,17,14,19,18,18,221.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,11,10,15,6,15,5,15,6,12,6,13,120.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,1,1,0,0,0,2,3,0,0,9.0
LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,0,1,2,1,1,1,2,3,5,1,4,22.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,1,3,0,2,6.0
TOTAL DE ROUBO - OUTROS (1),121,134,176,144,140,146,152,149,117,118,150,134,1.681
ROUBO DE VEÍCULO,22,16,17,26,19,24,23,29,17,29,30,29,281.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,1,6,3,6,4,6,2,2,1,6,3,42.0
FURTO - OUTROS,277,271,293,349,316,322,260,303,319,304,318,411,3.743
FURTO DE VEÍCULO,100,110,106,120,105,127,138,110,82,66,75,51,1.19
