Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,1,0,0,0,0,1,0,0,0,0,3.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,1,0,0,0,0,1,0,0,0,0,3.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,3,1,1,0,1,0,0,2,1,1,1,1,12.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,2,0,0,0,0,0,1,0,0,2,5.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,16,24,29,21,26,21,17,30,18,18,17,23,260.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,26,27,41,32,48,34,48,33,27,28,41,23,408.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,1,1,2.0
LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,0,0,0,1,0,1,0,0,0,0,1,3.0
TOTAL DE ROUBO - OUTROS (1),131,135,160,128,156,141,149,141,154,90,130,146,1661.0
ROUBO DE VEÍCULO,17,39,39,27,30,36,40,43,34,32,34,27,398.0
ROUBO A BANCO,0,3,0,2,1,1,1,1,1,0,2,1,13.0
ROUBO DE CARGA,1,1,1,3,6,3,3,4,5,5,1,9,42.0
FURTO - OUTROS,319,245,268,437,467,390,523,431,410,441,346,628,4905.0
FURTO DE VEÍCULO,81,73,68,154,167,151,171,154,127,174,118,107,1545.0
