Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,0,0,0,0,0,2,2,0,0,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,0,0,0,0,0,2,3,0,0,6.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,2,0,1,0,1,0,1,1,1,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,1,0,0,0,4,2,2,0,0,0,1,0,10.0
LESÃO CORPORAL DOLOSA,32,22,27,21,22,23,19,19,16,22,32,28,283.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,34,16,30,24,25,12,23,29,28,29,29,37,316.0
LESÃO CORPORAL CULPOSA - OUTRAS,4,1,0,1,1,5,2,0,0,0,0,0,14.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
TOTAL DE ESTUPRO (4),0,1,2,3,2,0,2,2,1,0,2,2,17.0
TOTAL DE ROUBO - OUTROS (1),116,105,81,187,117,101,103,158,110,134,116,143,1471.0
ROUBO DE VEÍCULO,44,39,24,47,29,35,42,23,18,24,39,54,418.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,4,3,1,3,2,3,4,5,5,3,4,4,41.0
FURTO - OUTROS,437,291,407,421,386,298,372,434,369,382,378,438,4613.0
FURTO DE VEÍCULO,97,99,112,135,120,135,127,158,136,120,99,55,1393.0
