Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,1,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,1,0,0,0,1.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,1,0,1,0,0,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,1,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,1,0,0,0,1,1,3,1,1,0,0,0,8.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,23,21,25,18,33,33,20,20,20,30,18,19,280.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,10,21,14,15,10,19,18,10,19,20,7,176.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,0,0,1,0,0,0,1,1,0,4.0
LATROCÍNIO,0,1,0,0,0,0,0,0,2,0,0,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,0,2,0,0,0,3.0
TOTAL DE ESTUPRO (4),0,0,3,1,3,3,0,2,1,4,3,1,21.0
ESTUPRO,0,0,2,1,1,0,0,1,0,2,2,0,9.0
ESTUPRO DE VULNERÁVEL,0,0,1,0,2,3,0,1,1,2,1,1,12.0
TOTAL DE ROUBO - OUTROS (1),145,118,123,131,89,114,143,119,124,105,85,120,1416.0
ROUBO - OUTROS,138,116,121,130,87,113,143,115,124,103,81,115,1386.0
ROUBO DE VEÍCULO,4,8,8,9,5,4,5,6,10,6,6,7,78.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,7,2,2,1,2,1,0,4,0,2,4,5,30.0
FURTO - OUTROS,329,353,343,336,343,327,362,374,310,384,344,366,4171.0
FURTO DE VEÍCULO,67,86,69,79,78,90,86,102,68,94,79,58,956.0
