Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,3,2,0,0,0,0,1,1,0,2,10.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,3,2,0,0,0,0,1,1,0,2,10.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,1,0,0,0,0,1,0,0,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,0,1,3,1,1,0,0,0,2,0,9.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,8,19,12,14,16,19,17,15,10,17,15,23,185.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,5,9,12,6,14,9,18,16,14,17,8,141.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,3,1,2,1,1,1,0,0,0,11.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),2,1,1,0,3,3,1,1,2,1,1,1,17.0
ESTUPRO,0,1,1,0,1,2,1,0,2,1,0,0,9.0
ESTUPRO DE VULNERÁVEL,2,0,0,0,2,1,0,1,0,0,1,1,8.0
TOTAL DE ROUBO - OUTROS (1),95,102,116,108,84,93,108,125,135,128,117,120,1.331
ROUBO - OUTROS,94,99,116,106,84,92,107,124,133,127,115,118,1.315
ROUBO DE VEÍCULO,2,6,8,13,16,9,5,10,8,10,10,11,108.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
ROUBO DE CARGA,1,3,0,2,0,1,1,1,2,1,1,2,15.0
FURTO - OUTROS,232,340,348,343,310,279,274,278,242,285,284,270,3.485
FURTO DE VEÍCULO,71,82,88,98,105,102,100,115,81,100,82,66,1.09
