Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,0,2,3,0,0,2,0,0,3,1,13.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,0,1,4,0,0,2,0,0,2,1,12.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,4,1,1,0,0,0,0,4,1,1,0,1,13.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,4,1,4,1,1,0,3,2,1,1,2,1,21.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,31,36,27,27,32,39,35,27,31,35,31,21,372.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,34,35,37,34,34,27,43,30,34,42,38,28,416.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,2,0,0,0,0,0,0,0,0,3,5.0
LATROCÍNIO,1,0,0,1,0,0,0,0,0,0,1,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,0,0,0,0,1,0,1,0,3.0
TOTAL DE ESTUPRO (4),0,0,1,0,0,0,0,2,0,1,0,0,4.0
TOTAL DE ROUBO - OUTROS (1),139,156,187,143,176,183,160,147,163,160,152,121,1.887
ROUBO DE VEÍCULO,25,22,32,24,34,46,19,32,25,31,28,19,337.0
ROUBO A BANCO,1,1,0,0,2,0,1,0,1,1,0,1,8.0
ROUBO DE CARGA,1,5,6,3,4,3,6,7,4,0,8,5,52.0
FURTO - OUTROS,266,265,325,284,344,355,329,336,298,397,408,463,4.07
FURTO DE VEÍCULO,128,123,172,136,121,117,143,145,93,112,118,50,1.458
