Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,2,0,0,0,1,0,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,2,0,0,0,0,2,3,2,9.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,18,9,18,14,12,14,16,7,8,11,18,22,167.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,17,7,14,7,4,8,15,13,13,13,14,10,135.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,1,3,0,0,0,0,0,0,0,4.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ROUBO - OUTROS (1),46,36,40,87,100,82,73,101,95,86,78,82,906.0
ROUBO DE VEÍCULO,26,13,25,19,33,34,23,34,22,39,16,21,305.0
ROUBO A BANCO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,1,0,1,1,0,1,0,0,0,0,0,0,4.0
FURTO - OUTROS,73,68,62,130,108,103,98,127,93,117,107,98,1.184
FURTO DE VEÍCULO,72,61,46,41,62,49,49,39,38,43,34,28,562.0
